amazon_record_id,product_id,main_category,topic_id,topic_label,topic_probability,is_dominant_topic
363,B08L5HMJVW,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.9729248914119661,True
364,B0B4F2XCK3,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0015314770012250054,False
364,B0B4F2XCK3,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9969527126564469,True
364,B0B4F2XCK3,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0015158103423280592,False
365,B0BF54972T,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.001576036342849788,False
365,B0BF54972T,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9968888878859296,True
365,B0BF54972T,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.001535075771220663,False
366,B09YV4MW2T,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0030943882227076765,False
366,B09YV4MW2T,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.993974816340261,True
366,B09YV4MW2T,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0029307954370315,False
367,B09TWH8YHM,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.000629739075380329,False
367,B09TWH8YHM,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9264353583884403,True
367,B09TWH8YHM,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.07293490253617928,False
368,B07WGMMQGP,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.008856112059864975,False
368,B07WGMMQGP,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9822732825320034,True
368,B07WGMMQGP,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.008870605408131555,False
369,B0BF563HB4,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.001576036342849788,False
369,B0BF563HB4,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9968888878859296,True
369,B0BF563HB4,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.001535075771220663,False
370,B07JW9H4J1,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007594757022530857,False
370,B07JW9H4J1,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.007362271486834184,False
370,B07JW9H4J1,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9850429714906349,True
371,B09GFPVD9Y,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0053244418161041895,False
371,B09GFPVD9Y,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9879263864183112,True
371,B09GFPVD9Y,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.006749171765584545,False
372,B09GFLXVH9,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0053244418161041895,False
372,B09GFLXVH9,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9879263864183112,True
372,B09GFLXVH9,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.006749171765584545,False
373,B0BF4YBLPX,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.001576036342849788,False
373,B0BF4YBLPX,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9968888878859296,True
373,B0BF4YBLPX,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.001535075771220663,False
374,B09XB7DPW1,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.03502831208667541,False
374,B09XB7DPW1,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9347149534501498,True
374,B09XB7DPW1,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.030256734463174787,False
375,B07PFJ5W31,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.3765690340605495,False
375,B07PFJ5W31,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.008091185507228133,False
375,B07PFJ5W31,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.6153397804322225,True
376,B0B3N7LR6K,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.001022963982766533,False
376,B0B3N7LR6K,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9980044684937139,True
376,B0B3N7LR6K,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.000972567523519606,False
377,B09ZQK9X8G,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.007959563113338354,False
377,B09ZQK9X8G,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9854192087216056,True
377,B09ZQK9X8G,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.00662122816505616,False
378,B098NS6PVG,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.0020920352300268247,False
378,B098NS6PVG,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.0020875350379384993,False
378,B098NS6PVG,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9958204297320347,True
379,B07WJV6P1R,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.003520060782197882,False
379,B07WJV6P1R,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9925036381325093,True
379,B07WJV6P1R,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.003976301085292928,False
380,B096MSW6CT,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.031404990172485985,False
380,B096MSW6CT,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.028748341239204073,False
380,B096MSW6CT,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9398466685883099,True
381,B0BF54LXW6,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.001576036342849788,False
381,B0BF54LXW6,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9968888878859296,True
381,B0BF54LXW6,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.001535075771220663,False
382,B09XB7SRQ5,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.03502831208667541,False
382,B09XB7SRQ5,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9347149534501498,True
382,B09XB7SRQ5,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.030256734463174787,False
383,B09FFK1PQG,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.00822190488950906,False
383,B09FFK1PQG,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.0077462594235973205,False
383,B09FFK1PQG,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.9840318356868936,True
384,B09RMQYHLH,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.1236324426747175,False
384,B09RMQYHLH,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.8626999879762943,True
384,B09RMQYHLH,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.013667569348988126,False
385,B08ZN4B121,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.7652654629304028,True
385,B08ZN4B121,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.23095127008102317,False
385,B08ZN4B121,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.00378326698857407,False
386,B0B3RSDSZ3,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0012128663285878504,False
386,B0B3RSDSZ3,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9976709902094865,True
386,B0B3RSDSZ3,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0011161434619257754,False
387,B08VB34KJ1,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.014968254476691449,False
387,B08VB34KJ1,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9717045686344211,True
387,B08VB34KJ1,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.01332717688888738,False
388,B09T39K9YL,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.001409323303160106,False
388,B09T39K9YL,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9970117608383755,True
388,B09T39K9YL,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0015789158584643837,False
389,B08VF8V79P,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.004207619386264188,False
389,B08VF8V79P,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.003802291898426813,False
389,B08VF8V79P,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.991990088715309,True
390,B08G28Z33M,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.011543545136609547,False
390,B08G28Z33M,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.7324309388136494,True
390,B08G28Z33M,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.25602551604974105,False
391,B09PNKXSKF,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.005788949033830397,False
391,B09PNKXSKF,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9885279713601155,True
391,B09PNKXSKF,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.005683079606054067,False
392,B0B5DDJNH4,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0015445908684136932,False
392,B0B5DDJNH4,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9969469107939997,True
392,B0B5DDJNH4,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0015084983375867169,False
393,B08HDJ86NZ,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.007529219322693167,False
393,B08HDJ86NZ,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.007474428940027434,False
393,B08HDJ86NZ,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9849963517372795,True
394,B08CF3B7N1,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.0019002733276840963,False
394,B08CF3B7N1,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.001869084435428126,False
394,B08CF3B7N1,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9962306422368878,True
395,B07WDKLDRX,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0007114053614588566,False
395,B07WDKLDRX,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.7374458715189224,True
395,B07WDKLDRX,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.26184272311961876,False
396,B09MQSCJQ1,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.006946333408567196,False
396,B09MQSCJQ1,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9861568339646587,True
396,B09MQSCJQ1,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.006896832626774156,False
397,B094YFFSMY,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.6302249493587743,True
397,B094YFFSMY,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.36449473422148654,False
397,B094YFFSMY,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.00528031641973929,False
398,B09MT84WV5,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.21549278283957515,False
398,B09MT84WV5,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.005242433509365254,False
398,B09MT84WV5,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.7792647836510597,True
399,B08VS3YLRK,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.010583917680997259,False
399,B08VS3YLRK,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.009430824165539585,False
399,B08VS3YLRK,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.9799852581534632,True
400,B0B4F3QNDM,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0015314770012250054,False
400,B0B4F3QNDM,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9969527126564469,True
400,B0B4F3QNDM,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0015158103423280592,False
401,B07GQD4K6L,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.007463238745606527,False
401,B07GQD4K6L,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.7970087123856703,True
401,B07GQD4K6L,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.19552804886872316,False
402,B07WDKLRM4,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.003520060782197882,False
402,B07WDKLRM4,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9925036381325093,True
402,B07WDKLRM4,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.003976301085292928,False
403,B0BP18W8TM,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0030284902693966964,False
403,B0BP18W8TM,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9944361917047242,True
403,B0BP18W8TM,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.002535318025879158,False
404,B08Y1TFSP6,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.02656594930935762,False
404,B08Y1TFSP6,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.024601167461448276,False
404,B08Y1TFSP6,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9488328832291941,True
405,B07GXHC691,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.8003701996942799,True
405,B07GXHC691,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.19418797069948568,False
405,B07GXHC691,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0054418296062343306,False
406,B08FN6WGDQ,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.13485615975792997,False
406,B08FN6WGDQ,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.8635046000950994,True
406,B08FN6WGDQ,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.001639240146970619,False
407,B0B3D39RKV,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0009442460527083445,False
407,B0B3D39RKV,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9979734201878909,True
407,B0B3D39RKV,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.001082333759400827,False
408,B085HY1DGR,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.5411032128132539,True
408,B085HY1DGR,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.009741604717477514,False
408,B085HY1DGR,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.44915518246926867,False
409,B08D75R3Z1,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.15182068775166807,False
409,B08D75R3Z1,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.6891047178356399,True
409,B08D75R3Z1,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.15907459441269203,False
410,B0B4F2TTTS,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0015314770012250054,False
410,B0B4F2TTTS,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9969527126564469,True
410,B0B4F2TTTS,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0015158103423280592,False
411,B09WRMNJ9G,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0011100960886409805,False
411,B09WRMNJ9G,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9977572807011903,True
411,B09WRMNJ9G,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.001132623210168659,False
412,B0B14MR9L1,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.000629739075380329,False
412,B0B14MR9L1,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9264353583884403,True
412,B0B14MR9L1,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.07293490253617928,False
413,B09ZPL5VYM,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.9651990999161103,True
413,B09ZPL5VYM,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.015865977472058798,False
413,B09ZPL5VYM,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.018934922611830836,False
414,B0993BB11X,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0038011524052269396,False
414,B0993BB11X,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.0037765289480627007,False
414,B0993BB11X,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.9924223186467104,True
415,B09V2PZDX8,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.004200769178956358,False
415,B09V2PZDX8,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9916516802740464,True
415,B09V2PZDX8,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.004147550546997245,False
416,B085W8CFLH,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0957271524780181,False
416,B085W8CFLH,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.8979975180233479,True
416,B085W8CFLH,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.00627532949863396,False
417,B09MT6XSFW,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.21549278283957515,False
417,B09MT6XSFW,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.005242433509365254,False
417,B09MT6XSFW,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.7792647836510597,True
418,B07RD611Z8,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0352986831516773,False
418,B07RD611Z8,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.1464482170891935,False
418,B07RD611Z8,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.8182530997591292,True
419,B08WRWPM22,Computers&Accessories,1,"Topic 1: Value, Usability & Everyday Products",0.0177612444254852,False
419,B08WRWPM22,Computers&Accessories,2,"Topic 2: Smart Devices, Wearables & Audio",0.015657346318745567,False
419,B08WRWPM22,Computers&Accessories,3,"Topic 3: Charging, Cables & Connectivity",0.9665814092557693,True
420,B0B4F52B5X,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0015314770012250054,False
420,B0B4F52B5X,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9969527126564469,True
420,B0B4F52B5X,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0015158103423280592,False
421,B096VF5YYF,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0005031263406984267,False
421,B096VF5YYF,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9990368898904053,True
421,B096VF5YYF,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0004599837688963381,False
422,B0B5D39BCD,Electronics,1,"Topic 1: Value, Usability & Everyday Products",0.0015445908684136932,False
422,B0B5D39BCD,Electronics,2,"Topic 2: Smart Devices, Wearables & Audio",0.9969469107939997,True
422,B0B5D39BCD,Electronics,3,"Topic 3: Charging, Cables & Connectivity",0.0015084983375867169,False
