product_id,recommended_product_id,rank,item_similarity,co_rating_user_count,source_product_user_count,recommended_product_user_count
B001PS9UKW,B003ODSVMY,1,0.0425531914893617,2,29,20
B001PS9UKW,B00691WMJG,2,0.041666666666666664,2,29,21
B001PS9UKW,B001V9LPT4,3,0.02631578947368421,2,29,49
B001EQ4BVI,B00007E7JU,1,0.022988505747126436,2,10,79
B000065BPB,B002Y6CJJ8,1,0.0273972602739726,2,23,52
B005UA3I72,B007WTAJTO,1,0.005952380952380952,2,15,323
B007M58WWO,B0074703CM,1,0.05555555555555555,2,23,15
B007M58WWO,B008THTWIW,2,0.0425531914893617,4,23,75
B007M58WWO,B002Y6CJJ8,3,0.0273972602739726,2,23,52
B007M58WWO,B009SYZ8OC,4,0.010101010101010102,2,23,177
B0057AVXJA,B00834SJNA,1,0.038461538461538464,2,18,36
B00834SJNA,B003YNQ6MG,1,0.046511627906976744,2,36,9
B00834SJNA,B0057AVXJA,2,0.038461538461538464,2,36,18
B00834SJNA,B005ARQV6U,3,0.03389830508474576,2,36,25
B00834SJNA,B008ABOJKS,4,0.027777777777777776,2,36,38
B00834SJNA,B007R5YDYA,5,0.012195121951219513,2,36,130
B00834SJNA,B003ES5ZUU,6,0.006191950464396285,2,36,289
B00834SJNA,B007WTAJTO,7,0.0056022408963585435,2,36,323
B0015TJNEY,B003VY4M42,1,0.12,3,17,11
B0015TJNEY,B00284VD02,2,0.09090909090909091,2,17,7
B003VY4M42,B0015TJNEY,1,0.12,3,11,17
B003VY4M42,B0016P392O,2,0.09523809523809523,2,11,12
B00020S7XK,B0016OEV7C,1,0.058823529411764705,4,40,32
B00020S7XK,B0081IKTN6,2,0.043478260869565216,2,40,8
B00020S7XK,B00006JQ06,3,0.04,2,40,12
B00020S7XK,B00BCGRX9M,4,0.034482758620689655,2,40,20
B0016OEV7C,B00020S7XK,1,0.058823529411764705,4,32,40
B0016OEV7C,B00006IS4X,2,0.058823529411764705,2,32,4
B000066R6M,B000BTL0OA,1,0.045454545454545456,2,7,39
B000BTL0OA,B000066R6M,1,0.045454545454545456,2,39,7
B007PA1K84,B00EL93M3S,1,0.04411764705882353,3,30,41
B007PA1K84,B0019EQ1RW,2,0.0392156862745098,2,30,23
B007PA1K84,B004WYA852,3,0.03076923076923077,2,30,37
B007PA1K84,B00DVFLJDS,4,0.019417475728155338,2,30,75
B007PA1K84,B006OBGEHW,5,0.018691588785046728,2,30,79
B007PA1K84,B00622AG6S,6,0.010582010582010581,2,30,161
B00DVFLJDS,B00E9QK2MW,1,0.046511627906976744,4,75,15
B00DVFLJDS,B008NMCPTQ,2,0.045454545454545456,6,75,63
B00DVFLJDS,B006OBGEHW,3,0.04054054054054054,6,75,79
B00DVFLJDS,B00DY3J8VM,4,0.03896103896103896,3,75,5
B00DVFLJDS,B00846Z34K,5,0.03488372093023256,3,75,14
B00DVFLJDS,B00DR0PDNE,6,0.03,12,75,337
B00DVFLJDS,B00AHBKW2S,7,0.02857142857142857,3,75,33
B00DVFLJDS,B0084OIY0M,8,0.024390243902439025,2,75,9
B00DVFLJDS,B008GEC6DQ,9,0.024096385542168676,2,75,10
B00DVFLJDS,B008GHN0NS,10,0.022727272727272728,2,75,15
B000067O5G,B005NFG1MS,1,0.08,2,20,7
B000067O5G,B006W8U2MU,2,0.019417475728155338,2,20,85
B000067O5G,B005FYNSPK,3,0.016,2,20,107
B000067O5G,B003ES5ZUU,4,0.006514657980456026,2,20,289
B000067O5G,B00DR0PDNE,5,0.005633802816901409,2,20,337
B006W8U2MU,B009CMN3W4,1,0.022988505747126436,2,85,4
B006W8U2MU,B004AM624C,2,0.021052631578947368,2,85,12
B006W8U2MU,B000F7QRTG,3,0.02040816326530612,2,85,15
B006W8U2MU,B008XV7VTG,4,0.019801980198019802,2,85,18
B006W8U2MU,B000067O5G,5,0.019417475728155338,2,85,20
B006W8U2MU,B001G1ZPV6,6,0.01904761904761905,2,85,22
B006W8U2MU,B0035ERKYW,7,0.018018018018018018,2,85,28
B006W8U2MU,B0057ODG6Y,8,0.01680672268907563,2,85,36
B006W8U2MU,B004T9RR6I,9,0.014184397163120567,2,85,58
B006W8U2MU,B005FVNGRI,10,0.013888888888888888,2,85,61
B0035ERKYW,B000HDJT4S,1,0.038461538461538464,2,28,26
B0035ERKYW,B006W8U2MU,2,0.018018018018018018,2,28,85
B0035ERKYW,B003ELYQGG,3,0.007722007722007722,2,28,233
B006EKIQYM,B005CT56F8,1,0.027777777777777776,2,17,57
B006EKIQYM,B009LL9VDG,2,0.022988505747126436,2,17,72
B006EKIQYM,B00316263Y,3,0.016260162601626018,2,17,108
B006EKIQYM,B00DR0PDNE,4,0.005681818181818182,2,17,337
B005H4CDF4,B00DR0PDNE,1,0.008746355685131196,3,9,337
B009LL9VDG,B004NY9UV4,1,0.03731343283582089,5,72,67
B009LL9VDG,B007M506WS,2,0.02702702702702703,3,72,42
B009LL9VDG,B00B8NA5J4,3,0.02702702702702703,2,72,4
B009LL9VDG,B001CGM1ZI,4,0.02631578947368421,2,72,6
B009LL9VDG,B001XZHP5E,5,0.025974025974025976,2,72,7
B009LL9VDG,B003WCAX28,6,0.02531645569620253,2,72,9
B009LL9VDG,B0061JPXLU,7,0.024096385542168676,2,72,13
B009LL9VDG,B006EKIQYM,8,0.022988505747126436,2,72,17
B009LL9VDG,B00CD8ADKO,9,0.020202020202020204,2,72,29
B009LL9VDG,B00DVFLJDS,10,0.013793103448275862,2,72,75
B000O5N5AI,B004QK5N5W,1,0.047619047619047616,2,40,4
B000O5N5AI,B002CZQ51E,2,0.047619047619047616,2,40,4
B000O5N5AI,B0014Z29OU,3,0.037037037037037035,2,40,16
B000O5N5AI,B00D5T3QK4,4,0.02631578947368421,2,40,38
B00D5T3QK4,B000O5N5AI,1,0.02631578947368421,2,38,40
B00D5T3QK4,B005X1Y7I2,2,0.02127659574468085,2,38,58
B00D5T3QK4,B009A5204K,3,0.015267175572519083,2,38,95
B00D5T3QK4,B009SYZ8OC,4,0.009389671361502348,2,38,177
B004J4VYG2,B003ES5ZUU,1,0.00684931506849315,2,5,289
B000X1TS54,B002S53LJ2,1,0.16666666666666666,7,12,37
B00D6PTMHI,B005FYNSPK,1,0.017699115044247787,2,8,107
B004S4R5CK,B003XM1WE0,1,0.03571428571428571,2,30,28
B004S4R5CK,B003ELYQGG,2,0.007662835249042145,2,30,233
B005X1Y7I2,B00D5T3QK4,1,0.02127659574468085,2,58,38
B005X1Y7I2,B00GTGETFG,2,0.017391304347826087,2,58,59
B005X1Y7I2,B003ELYQGG,3,0.006920415224913495,2,58,233
B005X1Y7I2,B003ES5ZUU,4,0.005797101449275362,2,58,289
B005X1Y7I2,B007WTAJTO,5,0.005277044854881266,2,58,323
B009USAJCC,B0036OR910,1,0.02531645569620253,2,61,20
B009USAJCC,B004YAYM06,2,0.024390243902439025,2,61,23
B009USAJCC,B0091PEC3Q,3,0.023255813953488372,2,61,27
B009USAJCC,B003DZ165W,4,0.01834862385321101,2,61,50
B009USAJCC,B008NMCPTQ,5,0.01639344262295082,2,61,63
B009USAJCC,B002V88HFE,6,0.011494252873563218,2,61,115
B009USAJCC,B005HMKKH4,7,0.01015228426395939,2,61,138
B009USAJCC,B003ES5ZUU,8,0.005747126436781609,2,61,289
B002ZIN9DU,B003UT2E8E,1,0.06451612903225806,2,20,13
B002ZIN9DU,B005FYNSPK,2,0.016,2,20,107
B002ZIN9DU,B00BGGDVOO,3,0.011904761904761904,2,20,150
B003UT2E8E,B002ZIN9DU,1,0.06451612903225806,2,13,20
B003UT2E8E,B004Q0PT3I,2,0.05405405405405406,2,13,26
B0068SV23W,B00AR0M7ZE,1,0.10526315789473684,2,5,16
B00AR0M7ZE,B00CENPB28,1,0.17647058823529413,3,16,4
B00AR0M7ZE,B0068SV23W,2,0.10526315789473684,2,16,5
B00AR0M7ZE,B00EO3ANWO,3,0.1,2,16,6
B000067RC4,B004RKQM8I,1,0.02247191011235955,2,28,63
B00DUKJ5CQ,B00GP4BVTO,1,0.16666666666666666,3,12,9
B00DUKJ5CQ,B00HNFPZF0,2,0.11764705882352941,2,12,7
B00DUKJ5CQ,B00ET9YYS2,3,0.09523809523809523,2,12,11
B00DUKJ5CQ,B005HMO6A6,4,0.06,3,12,41
B00DUKJ5CQ,B008RDI0TU,5,0.05,2,12,30
B00DUKJ5CQ,B003ZBZ64Q,6,0.025,2,12,70
B00HNFPZF0,B00H3OYSHW,1,0.3,3,7,6
B00HNFPZF0,B00GP4BVTO,2,0.23076923076923078,3,7,9
B00HNFPZF0,B00ET9YYS2,3,0.2,3,7,11
B00HNFPZF0,B00DUKJ5CQ,4,0.11764705882352941,2,7,12
B00H3OYSHW,B00HNFPZF0,1,0.3,3,6,7
B00H3OYSHW,B00ET9YYS2,2,0.21428571428571427,3,6,11
B003W125RA,B0019EHU8G,1,0.008928571428571428,2,7,219
B002HWRJBM,B003VAGXWK,1,0.0375,3,47,36
B002HWRJBM,B003VAM32E,2,0.028169014084507043,2,47,26
B002HWRJBM,B002SGATH8,3,0.018867924528301886,2,47,61
B002HWRJBM,B003ZBZ64Q,4,0.017391304347826087,2,47,70
B002HWRJBM,B00DVFLJDS,5,0.016666666666666666,2,47,75
B002HWRJBM,B0027VT6V4,6,0.013422818791946308,2,47,104
B003VAM32E,B002HWRJBM,1,0.028169014084507043,2,26,47
B003VAM32E,B00B46XUQU,2,0.019230769230769232,2,26,80
B003VAM32E,B009A5204K,3,0.01680672268907563,2,26,95
B0051WAM64,B007WTAJTO,1,0.005988023952095809,2,13,323
B001PIBE8I,B008R7EVE4,1,0.03571428571428571,2,19,39
B008R7EVE4,B008B1125W,1,0.043478260869565216,2,39,9
B008R7EVE4,B001PIBE8I,2,0.03571428571428571,2,39,19
B008R7EVE4,B003ES5ZUU,3,0.012345679012345678,4,39,289
B000067S60,B000BQ7GW8,1,0.017857142857142856,2,13,101
B000067S60,B00BGGDVOO,2,0.012422360248447204,2,13,150
B00A3YN0Z0,B008THTOKS,1,0.02702702702702703,2,59,17
B00A3YN0Z0,B00AJHDZSI,2,0.02564102564102564,3,59,61
B00A3YN0Z0,B004N6259G,3,0.024096385542168676,2,59,26
B00A3YN0Z0,B002RM08RE,4,0.016260162601626018,2,59,66
B00A3YN0Z0,B0097BEFYA,5,0.015503875968992248,2,59,72
B00A3YN0Z0,B0044YU60M,6,0.014814814814814815,2,59,78
B00A3YN0Z0,B0053NBLFW,7,0.014814814814814815,2,59,78
B00A3YN0Z0,B004XC6GJ0,8,0.013888888888888888,2,59,87
B00A3YN0Z0,B004GF8TIK,9,0.0125,2,59,103
B00A3YN0Z0,B00BGGDVOO,10,0.00966183574879227,2,59,150
B00752QXZ2,B004GF8TIK,1,0.013986013986013986,2,42,103
B00752QXZ2,B005FYNSPK,2,0.013605442176870748,2,42,107
B00007M1TZ,B0007NWLXO,1,0.03389830508474576,2,54,7
B00007M1TZ,B0007MWE28,2,0.030303030303030304,2,54,14
B00007M1TZ,B008OHNZI0,3,0.009302325581395349,2,54,163
B00007M1TZ,B007WTAJTO,4,0.008021390374331552,3,54,323
B0034XRDUA,B003ES5ZUU,1,0.006535947712418301,2,19,289
B0034XRDUA,B007WTAJTO,2,0.0058823529411764705,2,19,323
B003WCAX28,B009LL9VDG,1,0.02531645569620253,2,9,72
B00752VKFA,B007EHI1DK,1,0.09090909090909091,2,12,12
B007EHI1DK,B00752VKFA,1,0.09090909090909091,2,12,12
B0002AHT0M,B001F7AJKI,1,0.044444444444444446,2,8,39
B0002AHT0M,B003UE52ME,2,0.03508771929824561,2,8,51
B001F7AJKI,B0002AHT0M,1,0.044444444444444446,2,39,8
B001F7AJKI,B0088PUEPK,2,0.02666666666666667,2,39,38
B001F7AJKI,B000VX6XL6,3,0.0234375,3,39,92
B001F7AJKI,B003UE52ME,4,0.022727272727272728,2,39,51
B001F7AJKI,B00E055H5O,5,0.020618556701030927,2,39,60
B001F7AJKI,B004OB0EBQ,6,0.020618556701030927,2,39,60
B001F7AJKI,B002MAPRYU,7,0.012269938650306749,2,39,126
B003UE52ME,B008XVAVAW,1,0.05,3,51,12
B003UE52ME,B0002AHT0M,2,0.03508771929824561,2,51,8
B003UE52ME,B00E3W15P0,3,0.02459016393442623,3,51,74
B003UE52ME,B001F7AJKI,4,0.022727272727272728,2,51,39
B003UE52ME,B004LNXO28,5,0.02197802197802198,2,51,42
B003UE52ME,B005HSG3TC,6,0.021052631578947368,2,51,46
B003UE52ME,B006ZP8UOW,7,0.015748031496062992,2,51,78
B003UE52ME,B005FYNSPK,8,0.01282051282051282,2,51,107
B003UE52ME,B003ES5ZUU,9,0.005917159763313609,2,51,289
B002WE4HE2,B001NS0OZ4,1,0.03278688524590164,2,54,9
B002WE4HE2,B0075SUKIC,2,0.03278688524590164,2,54,9
B002WE4HE2,B00B5HE3UU,3,0.03278688524590164,2,54,9
B002WE4HE2,B0035FZJHQ,4,0.029411764705882353,2,54,16
B002WE4HE2,B002VPE1WK,5,0.018867924528301886,2,54,54
B002WE4HE2,B009SYZ8OC,6,0.008733624454148471,2,54,177
B002WE4HE2,B00DR0PDNE,7,0.005141388174807198,2,54,337
B0009S5HQA,B000O1AVLS,1,0.08695652173913043,2,21,4
B0009S5HQA,B00141AYIC,2,0.06896551724137931,2,21,10
B000O1AVLS,B0009S5HQA,1,0.08695652173913043,2,4,21
B004SD22PQ,B005DOK8NW,1,0.02727272727272727,3,14,99
B005DOK8NW,B007R5YDYA,1,0.08530805687203792,18,99,130
B005DOK8NW,B006BGZJJ4,2,0.0743801652892562,9,99,31
B005DOK8NW,B004JWA70I,3,0.0603448275862069,7,99,24
B005DOK8NW,B0062IPIPQ,4,0.039735099337748346,6,99,58
B005DOK8NW,B008681XSG,5,0.0297029702970297,3,99,5
B005DOK8NW,B004SD26Z2,6,0.02912621359223301,3,99,7
B005DOK8NW,B005HSG3JC,7,0.027777777777777776,3,99,12
B005DOK8NW,B004SD22PQ,8,0.02727272727272727,3,99,14
B005DOK8NW,B007R5YGO2,9,0.02727272727272727,3,99,14
B005DOK8NW,B00CXADBRY,10,0.0196078431372549,2,99,5
B000IF4788,B000BQ7GW8,1,0.017699115044247787,2,14,101
B001TH7GT6,B007WTAJTO,1,0.006153846153846154,2,4,323
B004433ZG0,B00C321TGC,1,0.09523809523809523,2,7,16
B00C321TGC,B004433ZG0,1,0.09523809523809523,2,16,7
B00C321TGC,B00D029NNA,2,0.08333333333333333,3,16,23
B00C321TGC,B007WTAJTO,3,0.008928571428571428,3,16,323
B004SD26Z2,B005DOK8NW,1,0.02912621359223301,3,7,99
B00834KJ60,B008CXTX7S,1,0.05405405405405406,2,3,36
B008CXTX7S,B00834KJ60,1,0.05405405405405406,2,36,3
B008CXTX7S,B005CPGHAA,2,0.03488372093023256,3,36,53
B008CXTX7S,B003NR57BY,3,0.03296703296703297,3,36,58
B008CXTX7S,B000VX6XL6,4,0.015873015873015872,2,36,92
B0049S6ZUS,B00AQMUE30,1,0.05128205128205128,2,31,10
B0049S6ZUS,B006ZP8UOW,2,0.018691588785046728,2,31,78
B0049S6ZUS,B00B46XUQU,3,0.01834862385321101,2,31,80
B0049S6ZUS,B007I5JT4S,4,0.018018018018018018,2,31,82
B0049S6ZUS,B0052SCU8U,5,0.015625,2,31,99
B0049S6ZUS,B003ES5ZUU,6,0.006289308176100629,2,31,289
B003ELVLKU,B003ZX8B0U,1,0.03508771929824561,2,30,29
B003ELVLKU,B000A6PPOK,2,0.022988505747126436,2,30,59
B003ELVLKU,B0041Q38NU,3,0.015037593984962405,2,30,105
B003ELVLKU,B003ELYQGG,4,0.007662835249042145,2,30,233
B003GSLL2E,B00429N18S,1,0.0625,2,2,32
B00429N18S,B003GSLL2E,1,0.0625,2,32,2
B00429N18S,B000CRFOMK,2,0.061224489795918366,3,32,20
B00429N18S,B001E1Y5O6,3,0.0273972602739726,2,32,43
B00429N18S,B00E3W15P0,4,0.019230769230769232,2,32,74
B00429N18S,B005HMKKH4,5,0.011904761904761904,2,32,138
B00429N18S,B00BGGDVOO,6,0.011111111111111112,2,32,150
B001CGXM6K,B003EHT6YC,1,0.16666666666666666,2,9,5
B003EHT6YC,B001CGXM6K,1,0.16666666666666666,2,5,9
B001FA1NK0,B0040QE98O,1,0.0425531914893617,2,22,27
B001FA1NK0,B002TLTGM6,2,0.03076923076923077,2,22,45
B002TLTGM6,B005DLDO4U,1,0.0847457627118644,5,45,19
B002TLTGM6,B005BKMHKU,2,0.043478260869565216,2,45,3
B002TLTGM6,B0043XZEEC,3,0.04,2,45,7
B002TLTGM6,B001QKI2DA,4,0.03125,2,45,21
B002TLTGM6,B001FA1NK0,5,0.03076923076923077,2,45,22
B002TLTGM6,B002HU629E,6,0.02666666666666667,2,45,32
B002TLTGM6,B005HMO6A6,7,0.023809523809523808,2,45,41
B002TLTGM6,B003ZBZ64Q,8,0.017699115044247787,2,45,70
B002TLTGM6,B009SYZ8OC,9,0.00909090909090909,2,45,177
B002RL9WDQ,B002V8C3W2,1,0.05263157894736842,2,8,32
B002V8C3W2,B002RL9WDQ,1,0.05263157894736842,2,32,8
B002V8C3W2,B002RM08RE,2,0.020833333333333332,2,32,66
B000068UY6,B000068UY7,1,0.42857142857142855,3,4,6
B000068UY7,B000068UY6,1,0.42857142857142855,3,6,4
B001T9NUJE,B001UE6I0G,1,0.10526315789473684,2,16,5
B001T9NUJE,B0040QE98O,2,0.04878048780487805,2,16,27
B001T9NUJE,B003ES5ZUU,3,0.009933774834437087,3,16,289
B0040QE98O,B001T9NUJE,1,0.04878048780487805,2,27,16
B0040QE98O,B00426C57O,2,0.043478260869565216,2,27,21
B0040QE98O,B001FA1NK0,3,0.0425531914893617,2,27,22
B0040QE98O,B0052YFYFK,4,0.015625,2,27,103
B000CSWCQA,B000WO6HJW,1,0.05555555555555555,2,35,3
B000CSWCQA,B00AQM8586,2,0.05405405405405406,2,35,4
B000WO6HJW,B000CSWCQA,1,0.05555555555555555,2,3,35
B00006B7DA,B002V88HFE,1,0.014492753623188406,2,25,115
B000234TYI,B0019EHU8G,1,0.008968609865470852,2,6,219
B00067LYFW,B00DR0PDNE,1,0.005714285714285714,2,15,337
B0043WJRRS,B000CKVOOY,1,0.02,2,50,52
B0043WJRRS,B004GCJEZU,2,0.017094017094017096,2,50,69
B00006B8K2,B0036Q7MV0,1,0.05128205128205128,2,7,34
B0036Q7MV0,B003F5NS9W,1,0.05555555555555555,2,34,4
B0036Q7MV0,B00006B8K2,2,0.05128205128205128,2,34,7
B0036Q7MV0,B003FVJYF8,3,0.034482758620689655,2,34,26
B0036Q7MV0,B005CPGHAA,4,0.023529411764705882,2,34,53
B000O8I474,B00BEWHOQ6,1,0.10526315789473684,2,14,7
B000O8I474,B0058UUR6E,2,0.0273972602739726,2,14,61
B000O8I474,B00E3W15P0,3,0.023255813953488372,2,14,74
B0058UUR6E,B000O8I474,1,0.0273972602739726,2,61,14
B0058UUR6E,B002FFZGCU,2,0.02631578947368421,2,61,17
B0058UUR6E,B006W41W7S,3,0.024096385542168676,2,61,24
B0058UUR6E,B008RJZQSW,4,0.024096385542168676,2,61,24
B0058UUR6E,B009NHAEXE,5,0.023255813953488372,2,61,27
B0058UUR6E,B0034CL2ZI,6,0.02127659574468085,2,61,35
B0058UUR6E,B004S7Q8CA,7,0.020618556701030927,2,61,38
B0058UUR6E,B00E3W15P0,8,0.015037593984962405,2,61,74
B0058UUR6E,B005FYNSPK,9,0.012048192771084338,2,61,107
B0058UUR6E,B0019EHU8G,10,0.010830324909747292,3,61,219
B00BEWHOQ6,B000O8I474,1,0.10526315789473684,2,7,14
B002FFZGCU,B0016BVDIK,1,0.0625,2,17,17
B002FFZGCU,B008DVMRXG,2,0.06060606060606061,2,17,18
B002FFZGCU,B0058UUR6E,3,0.02631578947368421,2,17,61
B008DVMRXG,B002FFZGCU,1,0.06060606060606061,2,18,17
B008DVMRXG,B003ES5ZUU,2,0.006557377049180328,2,18,289
B002JPITXY,B0019DKOVW,1,0.07142857142857142,2,25,5
B002JPITXY,B002JPITYS,2,0.07142857142857142,2,25,5
B002JPITXY,B002SKVYZA,3,0.06896551724137931,2,25,6
B002JPITXY,B002WB433U,4,0.06896551724137931,2,25,6
B002SKVYZA,B002WB433U,1,0.5,4,6,6
B002SKVYZA,B002JPITXY,2,0.06896551724137931,2,6,25
B002WB433U,B002SKVYZA,1,0.5,4,6,6
B002WB433U,B002JPITXY,2,0.06896551724137931,2,6,25
B004J3ZV62,B001V9KG0I,1,0.028169014084507043,2,22,51
B004J3ZV62,B002WE6D44,2,0.00966183574879227,2,22,187
B000EGQS5G,B000EXS1BS,1,0.05555555555555555,2,15,23
B000EXS1BS,B000EGQS5G,1,0.05555555555555555,2,23,15
B000EXS1BS,B000LRMS66,2,0.009615384615384616,2,23,187
B001NS0OZ4,B002WE4HE2,1,0.03278688524590164,2,9,54
B002NU5O9C,B001B077PO,1,0.04,2,17,35
B00INNP5VU,B00BGGDVOO,1,0.011560693641618497,2,25,150
B00INNP5VU,B007WTAJTO,2,0.008695652173913044,3,25,323
B00007GQLU,B0037NX6JY,1,0.08333333333333333,2,16,10
B00007GQLU,B00894YP00,2,0.08,2,16,11
B00007GQLU,B00007E7JU,3,0.04395604395604396,4,16,79
B003XMROKG,B00007E7JU,1,0.024691358024691357,2,4,79
B00894YP00,B00009XVCZ,1,0.08333333333333333,3,11,28
B00894YP00,B00007GQLU,2,0.08,2,11,16
B0073FE1F0,B002EE996Q,1,0.03278688524590164,2,58,5
B0073FE1F0,B008GVL9YQ,2,0.024390243902439025,2,58,26
B0073FE1F0,B008GVM9K4,3,0.02127659574468085,2,58,38
B0073FE1F0,B004SBBD8U,4,0.018691588785046728,2,58,51
B0073FE1F0,B00622AG6S,5,0.018604651162790697,4,58,161
B0073FE1F0,B000A6PPOK,6,0.017391304347826087,2,58,59
B0073FE1F0,B0097BEFYA,7,0.015625,2,58,72
B0073FE1F0,B000BQ7GW8,8,0.012738853503184714,2,58,101
B0073FE1F0,B003ELYQGG,9,0.006920415224913495,2,58,233
B001EJJ2UU,B000WOVD1Y,1,0.13333333333333333,2,10,7
B001EJJ2UU,B001BRXW74,2,0.07142857142857142,2,10,20
B001EJJ2UU,B007WTAJTO,3,0.006042296072507553,2,10,323
B000CH3IIW,B000HDJT4S,1,0.05128205128205128,2,15,26
B000HDJT4S,B001SJVU24,1,0.05405405405405406,2,26,13
B000HDJT4S,B000CH3IIW,2,0.05128205128205128,2,26,15
B000HDJT4S,B0035ERKYW,3,0.038461538461538464,2,26,28
B0074703CM,B007M58WWO,1,0.05555555555555555,2,15,23
B0074703CM,B008THTWIW,2,0.022727272727272728,2,15,75
B00933N22S,B0097BEFYA,1,0.02666666666666667,2,5,72
B000V1MLBE,B000VJRUM6,1,0.07894736842105263,3,33,8
B000V1MLBE,B0012YSSRK,2,0.05714285714285714,2,33,4
B0012YSSRK,B000V1MLBE,1,0.05714285714285714,2,4,33
B0046TJG1U,B007Q45EF4,1,0.03636363636363636,2,18,39
B0046TJG1U,B005CT56F8,2,0.0273972602739726,2,18,57
B007Q45EF4,B008OEHPKM,1,0.0392156862745098,2,39,14
B007Q45EF4,B0046TJG1U,2,0.03636363636363636,2,39,18
B007Q45EF4,B004HHICKC,3,0.03125,3,39,60
B007Q45EF4,B007WTAJTO,4,0.008356545961002786,3,39,323
B007Q45EF4,B003ES5ZUU,5,0.006134969325153374,2,39,289
B00006I53S,B00007E7JU,1,0.022727272727272728,2,11,79
B003WGNSTE,B005TCMW7S,1,0.18181818181818182,2,4,9
B003WGNSTE,B003TYDBYQ,2,0.16666666666666666,2,4,10
B005TCMW7S,B003WGNSTE,1,0.18181818181818182,2,9,4
B00006I53X,B00007E7JU,1,0.025,2,3,79
B003L1ZYZ6,B003Y0CXX0,1,0.06060606060606061,2,32,3
B003L1ZYZ6,B000VZS2EU,2,0.04878048780487805,2,32,11
B003L1ZYZ6,B001T9N120,3,0.044444444444444446,2,32,15
B003L1ZYZ6,B000V7AF8E,4,0.037037037037037035,2,32,24
B003L1ZYZ6,B00017LSPI,5,0.03125,2,32,34
B003L1ZYZ6,B007BJHETS,6,0.028985507246376812,2,32,39
B003L1ZYZ6,B0048IW030,7,0.02857142857142857,2,32,40
B003L1ZYZ6,B002VPE1WK,8,0.023809523809523808,2,32,54
B003L1ZYZ6,B000QUUFRW,9,0.016129032258064516,2,32,94
B003L1ZYZ6,B002WE6D44,10,0.009216589861751152,2,32,187
B000VZS2EU,B003L1ZYZ6,1,0.04878048780487805,2,11,32
B000I23TTE,B002J9HBSE,1,0.05714285714285714,2,27,10
B000I23TTE,B0002L5R78,2,0.016666666666666666,3,27,156
B000I23TTE,B00DR0PDNE,3,0.008310249307479225,3,27,337
B00006IS4X,B0016OEV7C,1,0.058823529411764705,2,4,32
B0007MXZB2,B000Q5UMEI,1,0.05405405405405406,2,33,6
B0007MXZB2,B000LRMS66,2,0.009174311926605505,2,33,187
B0098OCKDE,B005TJAXN6,1,0.06521739130434782,3,23,26
B0098OCKDE,B0096T97OG,2,0.0392156862745098,2,23,30
B0098OCKDE,B004286VMW,3,0.03571428571428571,2,23,35
B0098OCKDE,B0074BW614,4,0.019543973941368076,6,23,290
B0098OCKDE,B006GWO5WK,5,0.01384083044982699,4,23,270
B009RH9FR6,B008ISKDL2,1,0.047619047619047616,2,20,24
B009RH9FR6,B005KDYBIO,2,0.03508771929824561,2,20,39
B009RH9FR6,B0074BW614,3,0.0231023102310231,7,20,290
B009RH9FR6,B006GWO5WK,4,0.017543859649122806,5,20,270
B009RH9FR6,B0098F5W0Q,5,0.017241379310344827,2,20,98
B001LNO722,B00BGGDVOO,1,0.01282051282051282,2,8,150
B001LNO722,B003ES5ZUU,2,0.006779661016949152,2,8,289
B000JLO31M,B00017LSPI,1,0.05555555555555555,2,4,34
B000NP3DJW,B000V5P90K,1,0.08695652173913043,2,10,15
B000V5P90K,B000VUIXOO,1,0.11764705882352941,2,15,4
B000V5P90K,B000AO3L84,2,0.09523809523809523,2,15,8
B000V5P90K,B000NP3DJW,3,0.08695652173913043,2,15,10
B000VUIXOO,B000V5P90K,1,0.11764705882352941,2,4,15
B001D60LG8,B00007EDZG,1,0.03125,2,26,40
B001D60LG8,B002VPE1WK,2,0.02564102564102564,2,26,54
B00487XJZ4,B00BGGDVOO,1,0.013245033112582781,2,3,150
B00006JQ06,B00020S7XK,1,0.04,2,12,40
B00006JQ06,B003ELYQGG,2,0.00823045267489712,2,12,233
B000I68BD4,B000FOYMKU,1,0.034782608695652174,4,88,31
B000I68BD4,B002MAPRYU,2,0.028846153846153848,6,88,126
B000I68BD4,B0002IOIMQ,3,0.02127659574468085,2,88,8
B000I68BD4,B002Y6CJJ8,4,0.014492753623188406,2,88,52
B000I68BD4,B0015DYMVO,5,0.0136986301369863,2,88,60
B000I68BD4,B004QK7HI8,6,0.009615384615384616,2,88,122
B000I68BD4,B003ELYQGG,7,0.009433962264150943,3,88,233
B000I68BD4,B0019EHU8G,8,0.006557377049180328,2,88,219
B0035PBHX6,B002MAPRYU,1,0.014388489208633094,2,15,126
B0019DKOVW,B002JPITXY,1,0.07142857142857142,2,5,25
B00007056H,B0006B486K,1,0.08163265306122448,4,14,39
B0006B486K,B00007056H,1,0.08163265306122448,4,39,14
B0006B486K,B000E36R96,2,0.04878048780487805,2,39,4
B0006B486K,B007WTAJTO,3,0.008356545961002786,3,39,323
B006U1YUZE,B0077V88VI,1,0.0425531914893617,2,40,9
B006U1YUZE,B004286VMW,2,0.0273972602739726,2,40,35
B006U1YUZE,B00264GYMG,3,0.025974025974025976,2,40,39
B006U1YUZE,B0019EHU8G,4,0.01171875,3,40,219
B0077V88VI,B007JF85WE,1,0.11764705882352941,2,9,10
